gameID,leagueID,season,date,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime
5890,5,2014,2015-04-04 19:00:00,3,2,2,1
5891,5,2014,2015-04-04 19:00:00,2,2,1,1
5892,5,2014,2015-04-05 13:00:00,2,1,0,0
5893,5,2014,2015-04-05 16:00:00,1,2,1,0
5894,5,2014,2015-04-05 20:00:00,2,3,2,1
5895,5,2014,2015-04-07 18:00:00,0,0,0,0
5896,5,2014,2015-04-10 19:30:00,0,3,0,1
5897,5,2014,2015-04-12 13:00:00,1,0,1,0
5898,5,2014,2015-04-12 16:00:00,1,0,1,0
5899,5,2014,2015-04-12 16:00:00,1,0,0,0
5900,5,2014,2015-04-12 16:00:00,0,1,0,1
5901,5,2014,2015-04-12 16:00:00,0,1,0,0
5902,5,2014,2015-04-12 16:00:00,0,0,0,0
5903,5,2014,2015-04-12 20:00:00,1,0,0,0
5904,5,2014,2015-04-15 17:30:00,2,0,0,0
5905,5,2014,2015-04-17 19:30:00,1,0,1,0
5906,5,2014,2015-04-18 16:00:00,1,3,1,1
5907,5,2014,2015-04-18 19:00:00,0,1,0,1
5908,5,2014,2015-04-18 19:00:00,3,1,1,0
5909,5,2014,2015-04-18 19:00:00,1,1,1,0
5910,5,2014,2015-04-18 19:00:00,1,1,1,0
5911,5,2014,2015-04-18 19:00:00,1,2,0,2
5912,5,2014,2015-04-19 13:00:00,2,0,1,0
5913,5,2014,2015-04-19 16:00:00,1,0,1,0
5914,5,2014,2015-04-19 20:00:00,2,2,1,2
5915,5,2014,2015-04-24 19:30:00,3,5,0,2
5916,5,2014,2015-04-25 16:00:00,6,1,4,0
5917,5,2014,2015-04-25 19:00:00,2,1,0,1
5918,5,2014,2015-04-25 19:00:00,1,1,0,1
5919,5,2014,2015-04-25 19:00:00,0,2,0,0
5920,5,2014,2015-04-25 19:00:00,1,2,1,0
5921,5,2014,2015-04-25 19:00:00,1,1,1,0
5922,5,2014,2015-04-26 13:00:00,1,0,1,0
5923,5,2014,2015-04-26 16:00:00,0,3,0,2
5924,5,2014,2015-04-26 20:00:00,2,4,1,3
5925,5,2014,2015-04-28 20:00:00,3,1,2,0
5926,5,2014,2015-03-01 13:00:00,1,0,0,0
5927,5,2014,2015-03-01 16:00:00,2,1,1,1
5928,5,2014,2015-03-01 20:00:00,0,0,0,0
5929,5,2014,2015-03-04 18:00:00,1,0,1,0
5930,5,2014,2015-03-06 19:30:00,1,6,0,4
5931,5,2014,2015-03-07 16:00:00,4,1,1,0
5932,5,2014,2015-03-07 19:00:00,3,1,2,0
5933,5,2014,2015-03-07 19:00:00,1,3,0,2
5934,5,2014,2015-03-07 19:00:00,2,1,1,1
5935,5,2014,2015-03-07 19:00:00,1,0,1,0
5936,5,2014,2015-03-07 19:00:00,1,2,0,0
5937,5,2014,2015-03-08 13:00:00,2,0,0,0
5938,5,2014,2015-03-08 16:00:00,0,1,0,0
5939,5,2014,2015-03-08 20:00:00,1,5,1,2
5940,5,2014,2015-03-13 19:30:00,3,0,2,0
5941,5,2014,2015-03-13 19:30:00,1,2,0,0
5942,5,2014,2015-03-14 16:00:00,2,3,0,2
5943,5,2014,2015-03-14 19:00:00,2,1,1,1
5944,5,2014,2015-03-14 19:00:00,3,1,1,0
5945,5,2014,2015-03-14 19:00:00,2,1,1,0
5946,5,2014,2015-03-14 19:00:00,1,0,0,0
5947,5,2014,2015-03-15 13:00:00,3,0,1,0
5948,5,2014,2015-03-15 16:00:00,3,2,1,0
5949,5,2014,2015-03-15 20:00:00,0,0,0,0
5950,5,2014,2015-03-20 19:30:00,3,1,1,0
5951,5,2014,2015-03-21 15:00:00,1,2,0,1
5952,5,2014,2015-03-21 19:00:00,0,0,0,0
5953,5,2014,2015-03-21 19:00:00,0,0,0,0
5954,5,2014,2015-03-21 19:00:00,2,1,1,1
5955,5,2014,2015-03-21 19:00:00,0,0,0,0
5956,5,2014,2015-03-21 19:00:00,1,0,0,0
5957,5,2014,2015-03-22 13:00:00,2,0,0,0
5958,5,2014,2015-03-22 16:00:00,1,3,0,2
5959,5,2014,2015-03-22 20:00:00,0,4,0,0
5960,5,2014,2015-02-01 13:00:00,1,0,1,0
5961,5,2014,2015-02-01 16:00:00,1,1,0,1
5962,5,2014,2015-02-01 20:00:00,0,0,0,0
5963,5,2014,2015-02-06 19:30:00,3,3,1,0
5964,5,2014,2015-02-07 15:00:00,1,1,1,0
5965,5,2014,2015-02-07 19:00:00,1,3,1,0
5966,5,2014,2015-02-07 19:00:00,2,0,0,0
5967,5,2014,2015-02-07 19:00:00,2,0,1,0
5968,5,2014,2015-02-07 19:00:00,0,1,0,1
5969,5,2014,2015-02-07 19:00:00,1,2,0,1
5970,5,2014,2015-02-08 13:00:00,1,0,0,0
5971,5,2014,2015-02-08 16:00:00,0,0,0,0
5972,5,2014,2015-02-08 20:00:00,1,1,1,0
5973,5,2014,2015-02-13 19:30:00,2,2,0,1
5974,5,2014,2015-02-14 15:00:00,2,2,2,0
5975,5,2014,2015-02-14 19:00:00,0,2,0,1
5976,5,2014,2015-02-14 19:00:00,2,1,1,0
5977,5,2014,2015-02-14 19:00:00,0,2,0,2
5978,5,2014,2015-02-14 19:00:00,0,0,0,0
5979,5,2014,2015-02-15 13:00:00,1,0,1,0
5980,5,2014,2015-02-15 16:00:00,0,2,0,2
5981,5,2014,2015-02-15 20:00:00,1,1,0,0
5982,5,2014,2015-02-20 19:30:00,0,1,0,0
5983,5,2014,2015-02-21 16:00:00,3,1,1,0
5984,5,2014,2015-02-21 19:00:00,1,1,1,0
5985,5,2014,2015-02-21 19:00:00,2,1,2,1
5986,5,2014,2015-02-21 19:00:00,4,1,3,1
5987,5,2014,2015-02-22 13:00:00,0,2,0,1
5988,5,2014,2015-02-22 16:00:00,0,0,0,0
5989,5,2014,2015-02-22 16:00:00,1,0,0,0
5990,5,2014,2015-02-22 20:00:00,2,2,0,0
5991,5,2014,2015-02-27 19:30:00,2,3,1,0
5992,5,2014,2015-02-28 15:00:00,2,1,0,1
5993,5,2014,2015-02-28 19:00:00,2,0,1,0
5994,5,2014,2015-02-28 19:00:00,1,1,1,1
5995,5,2014,2015-02-28 19:00:00,0,1,0,1
5996,5,2014,2015-02-28 19:00:00,1,2,1,1
5997,5,2014,2015-02-28 19:00:00,1,1,0,1
5998,5,2014,2015-01-07 19:30:00,1,0,0,0
5999,5,2014,2015-01-09 19:30:00,2,1,1,0
6000,5,2014,2015-01-10 16:00:00,4,2,2,2
6001,5,2014,2015-01-10 19:00:00,1,1,0,0
6002,5,2014,2015-01-10 19:00:00,2,0,1,0
6003,5,2014,2015-01-10 19:00:00,1,0,1,0
6004,5,2014,2015-01-10 19:00:00,3,1,1,1
6005,5,2014,2015-01-10 19:00:00,1,2,0,1
6006,5,2014,2015-01-11 16:00:00,3,0,2,0
6007,5,2014,2015-01-11 16:00:00,0,0,0,0
6008,5,2014,2015-01-11 20:00:00,0,0,0,0
6009,5,2014,2015-01-16 19:30:00,1,2,1,0
6010,5,2014,2015-01-17 16:00:00,0,2,0,2
6011,5,2014,2015-01-17 19:00:00,1,0,0,0
6012,5,2014,2015-01-17 19:00:00,1,1,0,0
6013,5,2014,2015-01-17 19:00:00,4,1,3,1
6014,5,2014,2015-01-17 19:00:00,2,3,2,1
6015,5,2014,2015-01-17 19:00:00,1,0,0,0
6016,5,2014,2015-01-18 13:00:00,4,2,2,1
6017,5,2014,2015-01-18 16:00:00,0,0,0,0
6018,5,2014,2015-01-18 20:00:00,2,1,0,0
6019,5,2014,2015-01-23 19:30:00,2,1,0,0
6020,5,2014,2015-01-24 16:00:00,0,1,0,0
6021,5,2014,2015-01-24 19:00:00,3,2,1,0
6022,5,2014,2015-01-24 19:00:00,4,0,1,0
6023,5,2014,2015-01-24 19:00:00,0,0,0,0
6024,5,2014,2015-01-25 13:00:00,1,0,1,0
6025,5,2014,2015-01-25 13:00:00,2,0,1,0
6026,5,2014,2015-01-25 16:00:00,1,4,1,1
6027,5,2014,2015-01-25 16:00:00,0,0,0,0
6028,5,2014,2015-01-25 20:00:00,0,1,0,0
6029,5,2014,2015-01-30 19:30:00,1,0,1,0
6030,5,2014,2015-01-31 15:30:00,1,0,0,0
6031,5,2014,2015-01-31 19:00:00,1,1,0,0
6032,5,2014,2015-01-31 19:00:00,0,0,0,0
6033,5,2014,2015-01-31 19:00:00,1,0,1,0
6034,5,2014,2015-01-31 19:00:00,0,0,0,0
6035,5,2014,2015-01-31 19:00:00,1,1,0,1
6036,5,2014,2014-12-02 18:00:00,1,1,1,1
6037,5,2014,2014-12-02 18:00:00,1,2,0,1
6038,5,2014,2014-12-02 20:00:00,2,0,0,0
6039,5,2014,2014-12-03 18:00:00,0,2,0,2
6040,5,2014,2014-12-03 18:00:00,1,2,0,1
6041,5,2014,2014-12-03 18:00:00,0,0,0,0
6042,5,2014,2014-12-03 18:00:00,1,2,1,0
6043,5,2014,2014-12-03 18:00:00,5,1,2,1
6044,5,2014,2014-12-03 20:00:00,1,1,1,1
6045,5,2014,2014-12-04 20:00:00,2,1,1,1
6046,5,2014,2014-12-05 19:30:00,0,2,0,1
6047,5,2014,2014-12-06 16:00:00,2,1,1,1
6048,5,2014,2014-12-06 19:00:00,0,4,0,1
6049,5,2014,2014-12-06 19:00:00,1,0,0,0
6050,5,2014,2014-12-06 19:00:00,3,2,1,1
6051,5,2014,2014-12-06 19:00:00,2,3,2,1
6052,5,2014,2014-12-07 13:00:00,2,3,1,0
6053,5,2014,2014-12-07 16:00:00,1,1,0,0
6054,5,2014,2014-12-07 16:00:00,2,3,1,1
6055,5,2014,2014-12-07 20:00:00,3,1,1,0
6056,5,2014,2014-12-12 19:30:00,3,0,1,0
6057,5,2014,2014-12-13 16:00:00,2,1,1,1
6058,5,2014,2014-12-13 19:00:00,3,3,2,2
6059,5,2014,2014-12-13 19:00:00,3,2,1,0
6060,5,2014,2014-12-13 19:00:00,2,0,1,0
6061,5,2014,2014-12-13 19:00:00,3,1,3,0
6062,5,2014,2014-12-14 13:00:00,0,0,0,0
6063,5,2014,2014-12-14 16:00:00,1,0,1,0
6064,5,2014,2014-12-14 16:00:00,3,0,1,0
6065,5,2014,2014-12-14 20:00:00,1,0,0,0
6066,5,2014,2014-12-19 19:30:00,2,0,1,0
6067,5,2014,2014-12-20 16:00:00,0,0,0,0
6068,5,2014,2014-12-20 19:00:00,0,1,0,0
6069,5,2014,2014-12-20 19:00:00,1,2,0,1
6070,5,2014,2014-12-20 19:00:00,1,1,0,1
6071,5,2014,2014-12-20 19:00:00,1,1,1,1
6072,5,2014,2014-12-20 19:00:00,1,3,1,0
6073,5,2014,2014-12-21 13:00:00,2,1,1,0
6074,5,2014,2014-12-21 16:00:00,3,0,2,0
6075,5,2014,2014-12-21 20:00:00,0,5,0,1
6076,5,2014,2014-11-01 16:00:00,1,2,1,0
6077,5,2014,2014-11-01 19:00:00,3,2,1,0
6078,5,2014,2014-11-01 19:00:00,1,0,1,0
6079,5,2014,2014-11-01 19:00:00,1,1,1,0
6080,5,2014,2014-11-01 19:00:00,2,0,1,0
6081,5,2014,2014-11-01 19:00:00,1,3,0,0
6082,5,2014,2014-11-02 13:00:00,1,1,1,1
6083,5,2014,2014-11-02 16:00:00,2,1,0,0
6084,5,2014,2014-11-02 20:00:00,2,1,1,1
6085,5,2014,2014-11-07 19:30:00,1,0,0,0
6086,5,2014,2014-11-08 16:00:00,1,2,0,2
6087,5,2014,2014-11-08 19:00:00,3,0,1,0
6088,5,2014,2014-11-08 19:00:00,2,0,2,0
6089,5,2014,2014-11-08 19:00:00,1,2,1,1
6090,5,2014,2014-11-08 19:00:00,1,0,0,0
6091,5,2014,2014-11-09 13:00:00,3,1,2,1
6092,5,2014,2014-11-09 16:00:00,2,0,2,0
6093,5,2014,2014-11-09 16:00:00,1,1,0,1
6094,5,2014,2014-11-09 20:00:00,2,0,1,0
6095,5,2014,2014-11-21 19:30:00,2,3,0,2
6096,5,2014,2014-11-22 16:00:00,0,0,0,0
6097,5,2014,2014-11-22 19:00:00,0,1,0,1
6098,5,2014,2014-11-22 19:00:00,1,0,1,0
6099,5,2014,2014-11-22 19:00:00,0,0,0,0
6100,5,2014,2014-11-22 19:00:00,2,2,1,0
6101,5,2014,2014-11-23 13:00:00,0,0,0,0
6102,5,2014,2014-11-23 16:00:00,2,0,1,0
6103,5,2014,2014-11-23 20:00:00,3,1,0,0
6104,5,2014,2014-11-28 19:30:00,2,0,2,0
6105,5,2014,2014-11-29 16:00:00,1,0,1,0
6106,5,2014,2014-11-29 19:00:00,2,1,1,1
6107,5,2014,2014-11-29 19:00:00,2,0,2,0
6108,5,2014,2014-11-29 19:00:00,2,3,1,0
6109,5,2014,2014-11-29 19:00:00,2,0,0,0
6110,5,2014,2014-11-29 19:00:00,1,1,1,1
6111,5,2014,2014-11-30 13:00:00,1,0,0,0
6112,5,2014,2014-11-30 16:00:00,2,0,0,0
6113,5,2014,2014-11-30 20:00:00,3,0,2,0
6114,5,2014,2014-10-03 19:30:00,1,0,1,0
6115,5,2014,2014-10-04 16:00:00,1,2,0,0
6116,5,2014,2014-10-04 19:00:00,1,1,0,0
6117,5,2014,2014-10-04 19:00:00,0,2,0,0
6118,5,2014,2014-10-04 19:00:00,2,0,0,0
6119,5,2014,2014-10-04 19:00:00,3,0,0,0
6120,5,2014,2014-10-05 13:00:00,0,1,0,1
6121,5,2014,2014-10-05 16:00:00,0,1,0,1
6122,5,2014,2014-10-05 16:00:00,3,0,2,0
6123,5,2014,2014-10-05 20:00:00,1,1,0,0
6124,5,2014,2014-10-17 19:30:00,1,3,1,2
6125,5,2014,2014-10-18 16:00:00,0,1,0,0
6126,5,2014,2014-10-18 19:00:00,1,2,0,1
6127,5,2014,2014-10-18 19:00:00,0,0,0,0
6128,5,2014,2014-10-18 19:00:00,2,0,1,0
6129,5,2014,2014-10-18 19:00:00,1,1,1,0
6130,5,2014,2014-10-18 19:00:00,0,1,0,0
6131,5,2014,2014-10-19 13:00:00,2,0,2,0
6132,5,2014,2014-10-19 16:00:00,1,1,1,0
6133,5,2014,2014-10-19 20:00:00,5,1,2,0
6134,5,2014,2014-10-24 19:30:00,0,2,0,2
6135,5,2014,2014-10-25 16:00:00,3,0,1,0
6136,5,2014,2014-10-25 19:00:00,1,0,0,0
6137,5,2014,2014-10-25 19:00:00,1,3,1,1
6138,5,2014,2014-10-25 19:00:00,2,1,1,1
6139,5,2014,2014-10-25 19:00:00,0,2,0,1
6140,5,2014,2014-10-26 13:00:00,2,0,0,0
6141,5,2014,2014-10-26 16:00:00,1,0,0,0
6142,5,2014,2014-10-26 16:00:00,2,7,1,4
6143,5,2014,2014-10-26 20:00:00,1,0,0,0
6144,5,2014,2014-10-31 19:30:00,1,1,1,0
6145,5,2014,2014-09-12 19:30:00,2,1,1,1
6146,5,2014,2014-09-13 16:00:00,1,1,0,1
6147,5,2014,2014-09-13 19:00:00,1,0,0,0
6148,5,2014,2014-09-13 19:00:00,2,0,1,0
6149,5,2014,2014-09-13 19:00:00,1,0,1,0
6150,5,2014,2014-09-13 19:00:00,1,0,0,0
6151,5,2014,2014-09-13 19:00:00,1,1,0,1
6152,5,2014,2014-09-14 13:00:00,2,0,0,0
6153,5,2014,2014-09-14 16:00:00,2,1,2,0
6154,5,2014,2014-09-14 20:00:00,1,3,0,2
6155,5,2014,2014-09-19 19:30:00,2,1,1,0
6156,5,2014,2014-09-20 16:00:00,3,0,0,0
6157,5,2014,2014-09-20 19:00:00,0,1,0,0
6158,5,2014,2014-09-20 19:00:00,3,1,1,1
6159,5,2014,2014-09-20 19:00:00,2,1,2,0
6160,5,2014,2014-09-20 19:00:00,3,3,1,1
6161,5,2014,2014-09-21 13:00:00,0,0,0,0
6162,5,2014,2014-09-21 16:00:00,0,1,0,0
6163,5,2014,2014-09-21 16:00:00,1,0,1,0
6164,5,2014,2014-09-21 20:00:00,1,1,1,0
6165,5,2014,2014-09-23 18:00:00,0,5,0,2
6166,5,2014,2014-09-23 20:00:00,0,3,0,1
6167,5,2014,2014-09-24 18:00:00,2,1,2,0
6168,5,2014,2014-09-24 18:00:00,0,1,0,1
6169,5,2014,2014-09-24 18:00:00,4,0,2,0
6170,5,2014,2014-09-24 18:00:00,0,1,0,0
6171,5,2014,2014-09-24 18:00:00,1,0,1,0
6172,5,2014,2014-09-24 18:00:00,0,0,0,0
6173,5,2014,2014-09-24 20:00:00,0,2,0,1
6174,5,2014,2014-09-25 20:00:00,1,1,1,1
6175,5,2014,2014-09-27 13:00:00,0,1,0,1
6176,5,2014,2014-09-27 16:00:00,1,1,1,1
6177,5,2014,2014-09-27 19:00:00,2,1,0,0
6178,5,2014,2014-09-27 19:00:00,3,0,0,0
6179,5,2014,2014-09-27 19:00:00,1,0,1,0
6180,5,2014,2014-09-27 19:00:00,0,2,0,1
6181,5,2014,2014-09-28 13:00:00,2,1,0,0
6182,5,2014,2014-09-28 16:00:00,0,0,0,0
6183,5,2014,2014-09-28 16:00:00,1,1,0,0
6184,5,2014,2014-09-28 20:00:00,2,1,2,0
6185,5,2014,2014-08-08 19:30:00,2,2,2,1
6186,5,2014,2014-08-09 20:00:00,3,3,1,2
6187,5,2014,2014-08-09 20:00:00,0,3,0,3
6188,5,2014,2014-08-09 20:00:00,0,2,0,1
6189,5,2014,2014-08-09 20:00:00,0,0,0,0
6190,5,2014,2014-08-09 20:00:00,0,1,0,1
6191,5,2014,2014-08-09 20:00:00,1,0,0,0
6192,5,2014,2014-08-09 20:00:00,3,2,1,2
6193,5,2014,2014-08-10 16:00:00,2,0,0,0
6194,5,2014,2014-08-10 20:00:00,1,2,0,1
6195,5,2014,2014-08-15 19:30:00,0,1,0,0
6196,5,2014,2014-08-16 16:00:00,2,0,1,0
6197,5,2014,2014-08-16 19:00:00,6,2,3,1
6198,5,2014,2014-08-16 19:00:00,2,1,2,0
6199,5,2014,2014-08-16 19:00:00,0,1,0,0
6200,5,2014,2014-08-16 19:00:00,0,0,0,0
6201,5,2014,2014-08-16 19:00:00,1,1,1,1
6202,5,2014,2014-08-17 16:00:00,0,2,0,1
6203,5,2014,2014-08-17 16:00:00,3,1,0,1
6204,5,2014,2014-08-17 20:00:00,4,1,0,1
6205,5,2014,2014-08-22 19:30:00,0,0,0,0
6206,5,2014,2014-08-23 16:00:00,0,1,0,0
6207,5,2014,2014-08-23 19:00:00,2,0,0,0
6208,5,2014,2014-08-23 19:00:00,1,3,1,1
6209,5,2014,2014-08-23 19:00:00,0,2,0,0
6210,5,2014,2014-08-23 19:00:00,2,0,1,0
6211,5,2014,2014-08-23 19:00:00,1,0,1,0
6212,5,2014,2014-08-24 13:00:00,0,1,0,1
6213,5,2014,2014-08-24 16:00:00,0,0,0,0
6214,5,2014,2014-08-24 20:00:00,0,1,0,1
6215,5,2014,2014-08-29 19:30:00,4,0,2,0
6216,5,2014,2014-08-30 16:00:00,1,1,0,1
6217,5,2014,2014-08-30 19:00:00,1,0,0,0
6218,5,2014,2014-08-30 19:00:00,1,0,0,0
6219,5,2014,2014-08-30 19:00:00,0,1,0,0
6220,5,2014,2014-08-30 19:00:00,4,2,1,1
6221,5,2014,2014-08-30 19:00:00,4,0,0,0
6222,5,2014,2014-08-31 13:00:00,1,1,0,1
6223,5,2014,2014-08-31 16:00:00,2,1,0,0
6224,5,2014,2014-08-31 20:00:00,5,0,2,0
7119,1,2017,2017-08-11 19:45:00,4,3,2,2
7120,1,2017,2017-08-12 12:30:00,3,3,2,1
7121,1,2017,2017-08-12 15:00:00,1,0,1,0
7122,1,2017,2017-08-12 15:00:00,0,0,0,0
7123,1,2017,2017-08-12 15:00:00,2,3,0,3
7124,1,2017,2017-08-12 15:00:00,0,3,0,2
7125,1,2017,2017-08-12 15:00:00,1,0,1,0
7126,1,2017,2017-08-12 17:30:00,0,2,0,0
7127,1,2017,2017-08-13 13:30:00,0,2,0,0
7128,1,2017,2017-08-13 16:00:00,4,0,1,0
7129,1,2017,2017-08-19 12:30:00,0,4,0,1
7130,1,2017,2017-08-19 15:00:00,3,2,2,1
7131,1,2017,2017-08-19 15:00:00,0,2,0,0
7132,1,2017,2017-08-19 15:00:00,0,1,0,0
7133,1,2017,2017-08-19 15:00:00,2,0,1,0
7134,1,2017,2017-08-19 15:00:00,1,0,0,0
7135,1,2017,2017-08-19 17:30:00,1,0,0,0
7136,1,2017,2017-08-20 13:30:00,1,0,0,0
7137,1,2017,2017-08-20 16:00:00,1,2,0,1
7138,1,2017,2017-08-21 20:00:00,1,1,0,1
7139,1,2017,2017-08-26 12:30:00,1,2,1,1
7140,1,2017,2017-08-27 13:30:00,2,0,2,0
7141,1,2017,2017-08-26 15:00:00,0,2,0,1
7142,1,2017,2017-08-26 15:00:00,3,0,1,0
7143,1,2017,2017-08-26 15:00:00,0,0,0,0
7144,1,2017,2017-08-26 15:00:00,0,0,0,0
7145,1,2017,2017-08-26 17:30:00,2,0,0,0
7146,1,2017,2017-08-27 13:30:00,1,1,0,0
7147,1,2017,2017-08-27 16:00:00,1,1,0,0
7148,1,2017,2017-08-27 16:00:00,4,0,2,0
7149,1,2017,2017-09-09 12:30:00,5,0,2,0
7150,1,2017,2017-09-09 15:00:00,0,2,0,1
7151,1,2017,2017-09-09 15:00:00,1,2,0,1
7152,1,2017,2017-09-09 15:00:00,3,0,2,0
7153,1,2017,2017-09-09 15:00:00,3,1,1,0
7154,1,2017,2017-09-09 15:00:00,0,3,0,2
7155,1,2017,2017-09-09 17:30:00,2,2,1,1
7156,1,2017,2017-09-10 13:30:00,1,0,1,0
7157,1,2017,2017-09-10 16:00:00,0,1,0,0
7158,1,2017,2017-09-11 20:00:00,2,0,0,0
7159,1,2017,2017-09-15 20:00:00,2,1,0,0
7160,1,2017,2017-09-16 12:30:00,0,1,0,1
7161,1,2017,2017-09-16 15:00:00,1,1,0,0
7162,1,2017,2017-09-16 15:00:00,1,1,1,1
7163,1,2017,2017-09-16 15:00:00,2,1,1,0
7164,1,2017,2017-09-16 15:00:00,0,6,0,3
7165,1,2017,2017-09-16 15:00:00,0,0,0,0
7166,1,2017,2017-09-16 17:30:00,0,0,0,0
7167,1,2017,2017-09-17 13:30:00,0,0,0,0
7168,1,2017,2017-09-17 16:00:00,4,0,1,0
7169,1,2017,2017-09-23 12:30:00,2,3,0,2
7170,1,2017,2017-09-23 15:00:00,0,4,0,2
7171,1,2017,2017-09-23 15:00:00,1,2,0,1
7172,1,2017,2017-09-23 15:00:00,0,1,0,1
7173,1,2017,2017-09-23 15:00:00,5,0,1,0
7174,1,2017,2017-09-23 15:00:00,0,0,0,0
7175,1,2017,2017-09-23 15:00:00,2,1,0,0
7176,1,2017,2017-09-23 17:30:00,2,3,1,2
7177,1,2017,2017-09-24 16:00:00,1,0,0,0
7178,1,2017,2017-09-25 20:00:00,2,0,1,0
7179,1,2017,2017-09-30 12:30:00,0,4,0,3
7180,1,2017,2017-09-30 15:00:00,4,0,2,0
7181,1,2017,2017-09-30 15:00:00,2,1,1,0
7182,1,2017,2017-09-30 15:00:00,2,2,2,1
7183,1,2017,2017-09-30 15:00:00,1,0,0,0
7184,1,2017,2017-09-30 15:00:00,0,0,0,0
7185,1,2017,2017-09-30 17:30:00,0,1,0,0
7186,1,2017,2017-10-01 12:00:00,2,0,1,0
7187,1,2017,2017-10-01 14:15:00,0,1,0,1
7188,1,2017,2017-10-01 16:30:00,1,1,1,1
7189,1,2017,2017-10-15 13:30:00,1,1,0,0
7190,1,2017,2017-10-14 15:00:00,1,1,0,1
7191,1,2017,2017-10-14 15:00:00,2,1,2,1
7192,1,2017,2017-10-16 20:00:00,1,1,0,0
7193,1,2017,2017-10-14 12:30:00,0,0,0,0
7194,1,2017,2017-10-14 15:00:00,7,2,3,1
7195,1,2017,2017-10-15 16:00:00,2,2,0,1
7196,1,2017,2017-10-14 15:00:00,2,0,1,0
7197,1,2017,2017-10-14 15:00:00,1,0,0,0
7198,1,2017,2017-10-14 17:30:00,2,1,0,1
7199,1,2017,2017-10-21 19:30:00,4,2,1,1
7200,1,2017,2017-10-22 13:30:00,2,5,1,1
7201,1,2017,2017-10-21 15:00:00,2,1,2,0
7202,1,2017,2017-10-21 15:00:00,3,0,1,0
7203,1,2017,2017-10-21 15:00:00,1,0,0,0
7204,1,2017,2017-10-21 17:30:00,1,0,0,0
7205,1,2017,2017-10-21 15:00:00,1,2,0,2
7206,1,2017,2017-10-21 15:00:00,1,2,0,1
7207,1,2017,2017-10-22 16:00:00,4,1,3,1
7208,1,2017,2017-10-20 20:00:00,0,3,0,2
7209,1,2017,2017-10-28 15:00:00,2,1,0,1
7210,1,2017,2017-10-28 17:30:00,0,1,0,0
7211,1,2017,2017-10-29 13:30:00,1,1,0,1
7212,1,2017,2017-10-30 20:00:00,1,0,0,0
7213,1,2017,2017-10-28 15:00:00,2,2,0,2
7214,1,2017,2017-10-29 16:00:00,2,0,2,0
7215,1,2017,2017-10-28 15:00:00,2,3,1,2
7216,1,2017,2017-10-28 15:00:00,0,1,0,1
7217,1,2017,2017-10-28 15:00:00,3,0,0,0
7218,1,2017,2017-10-28 12:30:00,1,0,0,0
7219,1,2017,2017-11-05 16:30:00,1,0,0,0
7220,1,2017,2017-11-05 16:30:00,3,2,0,0
7221,1,2017,2017-11-04 15:00:00,1,0,1,0
7222,1,2017,2017-11-04 15:00:00,0,1,0,0
7223,1,2017,2017-11-04 15:00:00,0,1,0,0
7224,1,2017,2017-11-04 12:30:00,2,2,1,1
7225,1,2017,2017-11-04 15:00:00,0,1,0,1
7226,1,2017,2017-11-05 12:00:00,1,0,0,0
7227,1,2017,2017-11-04 17:30:00,1,4,0,2
7228,1,2017,2017-11-05 14:15:00,3,1,1,0
7229,1,2017,2017-11-18 15:00:00,0,4,0,3
7230,1,2017,2017-11-19 16:00:00,2,0,1,0
7231,1,2017,2017-11-18 15:00:00,3,0,2,0
7232,1,2017,2017-11-18 17:30:00,4,1,2,1
7233,1,2017,2017-11-18 15:00:00,2,0,2,0
7234,1,2017,2017-11-18 15:00:00,2,2,2,2
7235,1,2017,2017-11-18 15:00:00,0,2,0,1
7236,1,2017,2017-11-18 12:30:00,2,0,2,0
7237,1,2017,2017-11-18 15:00:00,4,0,2,0
7238,1,2017,2017-11-20 20:00:00,2,2,1,2
7239,1,2017,2017-11-25 15:00:00,1,1,0,1
7240,1,2017,2017-11-25 15:00:00,0,0,0,0
7241,1,2017,2017-11-26 13:30:00,4,1,1,1
7242,1,2017,2017-11-25 15:00:00,0,3,0,2
7243,1,2017,2017-11-25 15:00:00,1,0,0,0
7244,1,2017,2017-11-25 17:30:00,1,1,0,0
7245,1,2017,2017-11-26 16:00:00,1,2,1,0
7246,1,2017,2017-11-25 15:00:00,2,1,0,0
7247,1,2017,2017-11-24 20:00:00,1,1,1,1
7248,1,2017,2017-11-26 14:00:00,0,1,0,0
7249,1,2017,2017-11-28 19:45:00,2,1,2,0
7250,1,2017,2017-11-28 19:45:00,0,0,0,0
7251,1,2017,2017-11-28 20:00:00,2,4,0,3
7252,1,2017,2017-11-28 20:00:00,2,2,1,0
7253,1,2017,2017-11-29 19:45:00,1,2,0,1
7254,1,2017,2017-11-29 19:45:00,5,0,1,0
7255,1,2017,2017-11-29 19:45:00,1,0,0,0
7256,1,2017,2017-11-29 20:00:00,4,0,2,0
7257,1,2017,2017-11-29 20:00:00,2,1,0,0
7258,1,2017,2017-11-29 20:00:00,0,3,0,1
7259,1,2017,2017-12-02 12:30:00,3,1,2,1
7260,1,2017,2017-12-02 15:00:00,2,0,0,0
7261,1,2017,2017-12-02 15:00:00,1,0,1,0
7262,1,2017,2017-12-03 16:00:00,2,1,0,1
7263,1,2017,2017-12-02 15:00:00,2,1,2,1
7264,1,2017,2017-12-02 15:00:00,1,1,1,1
